"iteration","ASC1","BTime","BCost"
6153,0.9263245143,-0.1245874595,-0.575505768
6154,0.9444628685,-0.1304245737,-0.5988012821
6155,0.9901520001,-0.141132922,-0.5616150682
6156,0.9632267893,-0.1313515209,-0.5625895174
6157,0.9860250958,-0.1422341241,-0.5658778878
6158,0.9713887747,-0.134703799,-0.5743396781
6159,0.977035741,-0.1357067922,-0.5760471209
6160,0.934606187,-0.1190458623,-0.5693196264
6161,0.9604338267,-0.1308829684,-0.5554152873
6162,0.9810863704,-0.1323693888,-0.568554347
6163,0.9481550396,-0.1324096841,-0.5805808348
6164,0.9767947012,-0.1213149636,-0.5654963014
6165,0.9739985965,-0.1340905163,-0.5584841892
6166,0.9489494405,-0.136699786,-0.5856465302
6167,1.020933591,-0.1212228952,-0.5687296175
6168,1.012867734,-0.1261365919,-0.570023716
6169,0.9700384559,-0.1249480397,-0.5715856562
6170,0.9886241902,-0.1340639246,-0.5674593446
6171,0.9887119388,-0.1296246578,-0.5650327043
6172,1.039057741,-0.144445944,-0.578149767
6173,0.9829479289,-0.1242260441,-0.5867057409
6174,1.017271189,-0.132157433,-0.5829263821
6175,1.020293319,-0.1363291651,-0.5787721464
6176,1.059527797,-0.1482409576,-0.5980187228
6177,1.043637221,-0.1369648317,-0.5586160136
6178,1.028489704,-0.1386485861,-0.5887779847
6179,1.015725157,-0.124244509,-0.5881822286
6180,1.044570627,-0.1294503772,-0.5737343956
6181,1.049202739,-0.1373915392,-0.5554049733
6182,1.00768273,-0.1430850904,-0.5752687673
6183,1.014735363,-0.1297704637,-0.5667211268
6184,0.990487724,-0.1265278168,-0.560957213
6185,1.002024908,-0.1312750473,-0.5342957242
6186,0.9842508934,-0.1323690731,-0.5553388088
6187,1.007131614,-0.1186126531,-0.5672743372
6188,1.037962253,-0.1344158697,-0.5633927714
6189,1.027526153,-0.1339042687,-0.5516166035
6190,0.9997328512,-0.1149026934,-0.5576661703
6191,1.031504601,-0.1391157192,-0.5738714153
6192,1.007813508,-0.1182343201,-0.5681795196
6193,1.008357543,-0.1133574154,-0.5636484236
6194,1.037610861,-0.1271270684,-0.5524428369
6195,1.018771083,-0.1298990941,-0.5696184147
6196,1.016588052,-0.1481932964,-0.5701632139
6197,1.007525932,-0.1201974648,-0.5623988931
6198,1.041745063,-0.1314974642,-0.5610321603
6199,1.01788575,-0.1269049705,-0.5769511931
6200,1.062368883,-0.1497222679,-0.5683450311
6201,1.01963875,-0.1410488974,-0.5631868832
6202,1.011772548,-0.1388636212,-0.5967113896
6203,1.00698751,-0.1455349704,-0.5950499736
6204,1.015771191,-0.138371028,-0.5943193547
6205,0.9803065319,-0.124655262,-0.5802758243
6206,1.043320445,-0.1348182874,-0.5869766122
6207,1.001341126,-0.1413904308,-0.5849818836
6208,0.9998901444,-0.1175833001,-0.5802217983
6209,1.014907269,-0.127261367,-0.5802297079
6210,1.032760821,-0.1306528415,-0.5760316016
6211,1.047475237,-0.1359354081,-0.5900008521
6212,1.023501228,-0.1272023828,-0.5924150737
6213,1.035321552,-0.1373783144,-0.5850315961
6214,1.04686094,-0.1252809808,-0.5930349552
6215,1.013990907,-0.1253351588,-0.5888713469
6216,1.073076496,-0.1388524967,-0.5804005907
6217,1.03799423,-0.1189337887,-0.5656675219
6218,1.024241498,-0.1295883359,-0.5830651682
6219,1.039489983,-0.1162993389,-0.554331127
6220,1.033512499,-0.13670105,-0.5793226685
6221,1.018530866,-0.1307723377,-0.6012541033
6222,1.03448211,-0.1368010189,-0.5862236187
6223,1.060360056,-0.1261802132,-0.5957710638
6224,1.02172471,-0.1364301656,-0.6050786284
6225,1.042715127,-0.1395450114,-0.5972120249
6226,1.005183035,-0.1260028929,-0.588486639
6227,1.016696408,-0.1236570604,-0.6027808537
6228,1.000325888,-0.1196864934,-0.562307503
6229,1.038390991,-0.1253405252,-0.5917331813
6230,1.021584217,-0.1535867187,-0.5754826665
6231,0.9673805314,-0.1325909953,-0.5863588013
6232,0.928499497,-0.1323921685,-0.5735434318
6233,1.015357959,-0.1378431121,-0.5844660533
6234,0.987303442,-0.128532236,-0.5762398735
6235,0.9978914517,-0.1276849036,-0.5795875151
6236,0.9556058117,-0.1303524365,-0.5903282944
6237,1.028337586,-0.1514972671,-0.6017490227
6238,1.03148616,-0.1298098856,-0.5764595395
6239,0.9656356639,-0.1212842995,-0.5774701523
6240,0.9777821606,-0.1282531253,-0.5871955836
6241,0.9759178161,-0.1184950364,-0.5808654091
6242,0.9791617153,-0.1234064305,-0.5846506162
6243,0.9701961458,-0.1294936826,-0.5947084029
6244,0.9550845135,-0.1286404795,-0.5748120635
6245,0.9590393238,-0.1189650508,-0.5767616345
6246,0.9685523162,-0.1322616005,-0.607080348
6247,0.9975007876,-0.1293452389,-0.5823444483
6248,0.9732718921,-0.1305025036,-0.5761427449
6249,0.9951165487,-0.134777498,-0.5816739193
6250,0.9751877269,-0.1339252073,-0.5839453242
6251,0.9674614991,-0.118872834,-0.5733916689
6252,0.9570424949,-0.1146013598,-0.5742636252
6253,0.9290586298,-0.1091765906,-0.5881307721
6254,0.9682778044,-0.1446242344,-0.5757213761
6255,0.9583378857,-0.1249493217,-0.5890003312
6256,0.9700520639,-0.1183235967,-0.5738569953
6257,0.9679312682,-0.1231142949,-0.5767133449
6258,0.9106669391,-0.1121769008,-0.5964981592
6259,0.9705824318,-0.1280494157,-0.5894624938
6260,0.9535815432,-0.1114629534,-0.5950093308
6261,0.9750630021,-0.1240710748,-0.5858897472
6262,0.9498303688,-0.1246512903,-0.5787441403
6263,0.9827360773,-0.1268464928,-0.5777372638
6264,0.9303088515,-0.1265672333,-0.6050572406
6265,0.9592562393,-0.1229376618,-0.5858043319
6266,0.9884685922,-0.1232842134,-0.5777216453
6267,0.9629861988,-0.1300070083,-0.5815797537
6268,0.9938048447,-0.1190962491,-0.5669428512
6269,1.010786485,-0.126528447,-0.5507886132
6270,0.9907443705,-0.1237174022,-0.5622425222
6271,1.022107392,-0.1203216121,-0.5640742143
6272,1.015536321,-0.1242879298,-0.5496316169
6273,1.010260947,-0.1186038069,-0.5474331589
6274,0.9873996176,-0.1299906339,-0.5577926595
6275,1.027037678,-0.1364195246,-0.5392574406
6276,1.004076873,-0.1335734046,-0.557207143
6277,1.016290602,-0.1248662929,-0.5552521556
6278,0.9666155212,-0.125653235,-0.572130072
6279,0.9759120769,-0.1317134814,-0.5595413949
6280,1.001239925,-0.1428037276,-0.5854970115
6281,0.9821665309,-0.1266560211,-0.5600020645
6282,1.008077111,-0.1288054992,-0.5541559735
6283,0.9344014745,-0.1244877287,-0.5658376598
6284,0.984388667,-0.1341880781,-0.5429498749
6285,0.9958842916,-0.1342724233,-0.5463120321
6286,0.9636250755,-0.1299103246,-0.5392899986
6287,0.988441489,-0.1497992279,-0.5169834612
6288,0.9862913367,-0.1243036938,-0.5291363444
6289,0.9970541164,-0.1344045114,-0.5317541794
6290,0.9874751577,-0.1072815999,-0.530779784
6291,1.005500687,-0.1262495168,-0.5446662805
6292,0.9693550142,-0.1187473387,-0.5327546239
6293,0.9918988812,-0.1239087845,-0.5361165983
6294,0.9772283383,-0.1172509879,-0.5349348936
6295,0.9745982514,-0.1313224663,-0.5407166399
6296,1.010664335,-0.1312390796,-0.5313785881
6297,0.984390942,-0.123514873,-0.5253588641
6298,1.017854352,-0.1322883611,-0.5386370984
6299,1.047976104,-0.1401415197,-0.5378317258
6300,1.0548778,-0.13751623,-0.5240243213
6301,1.071102941,-0.1514649288,-0.5466807964
6302,1.036751545,-0.1319346448,-0.5354884906
6303,1.031511976,-0.1459334602,-0.5539506875
6304,1.065657785,-0.1511623724,-0.5290314613
6305,1.003009819,-0.1320017809,-0.5473037649
6306,1.027889063,-0.1383828003,-0.5573365941
6307,1.018476853,-0.143980653,-0.5682914502
6308,1.022098192,-0.1267954507,-0.5603549551
6309,1.039107033,-0.1336290648,-0.5564774289
6310,0.9572027548,-0.09994581681,-0.5660177998
6311,1.029080816,-0.1392012469,-0.551407346
6312,1.017373062,-0.1299858059,-0.5797163208
6313,0.9984225234,-0.1472707077,-0.5713416778
6314,1.015626938,-0.1404393742,-0.5800981126
6315,0.9643801273,-0.1134057849,-0.5684614242
6316,1.011681873,-0.1272853295,-0.5693879495
6317,1.008031689,-0.1370026811,-0.5774167126
6318,0.9722534371,-0.1340398483,-0.5800773009
6319,0.9987604952,-0.1134762004,-0.585958574
6320,1.041123923,-0.147387175,-0.5633371961
6321,1.043131568,-0.1317990454,-0.5770183124
6322,1.025643362,-0.128766868,-0.5739986516
6323,1.000076295,-0.1400035352,-0.589225227
6324,1.049263271,-0.1523253902,-0.5961023962
6325,1.030554428,-0.1493568768,-0.5926090283
6326,1.026836639,-0.1357150433,-0.5757579038
6327,1.012991,-0.1461527739,-0.5799132077
6328,0.9946646192,-0.1294002037,-0.5759186851
6329,1.035285675,-0.1482656551,-0.5857202878
6330,1.044939265,-0.1366652034,-0.5733854628
6331,1.028436808,-0.1246501959,-0.571649055
6332,1.006073545,-0.1280208645,-0.5684732606
6333,0.9992394661,-0.1376928101,-0.5801876478
6334,1.004557946,-0.1242967049,-0.5697080233
6335,0.9763952257,-0.1300430994,-0.5729216175
6336,0.9923639555,-0.1491013694,-0.579212831
6337,0.999216562,-0.1265485079,-0.5588025559
6338,0.9576628108,-0.1184860615,-0.5726789652
6339,0.9426083377,-0.1201245877,-0.5652281507
6340,0.9838435775,-0.1246499965,-0.5627179475
6341,1.012525195,-0.1365579134,-0.5703096079
6342,0.9739907728,-0.1272729034,-0.5690267368
6343,1.021535037,-0.1352854024,-0.5729578026
6344,1.016881574,-0.1327333583,-0.565246806
6345,0.9883544219,-0.1358460626,-0.5734762611
6346,0.9651912776,-0.1146944689,-0.5451840477
6347,0.9640103109,-0.1458861641,-0.5612258651
6348,1.005019984,-0.1354506785,-0.5597956255
6349,0.9868508816,-0.121743044,-0.5662990994
6350,1.003012081,-0.131438149,-0.5727324648
6351,1.008006641,-0.1361550737,-0.5615315134
6352,0.9867469916,-0.1327808624,-0.5526445677
6353,0.9815315918,-0.123540198,-0.5564866586
6354,0.9894804874,-0.1214979245,-0.5696346126
6355,0.9681498769,-0.1303994053,-0.5696375028
6356,0.9809534557,-0.1119217823,-0.5826823003
6357,0.9704563238,-0.1311280001,-0.5620920099
6358,0.9599573579,-0.1224875581,-0.5636043544
6359,0.9994543193,-0.1274629661,-0.5696967097
6360,0.9936872011,-0.13153483,-0.5495941179
6361,0.9822764107,-0.1383094701,-0.5731778979
6362,0.9829802073,-0.1235055442,-0.5534587286
6363,1.010623659,-0.1296808513,-0.5648281693
6364,0.9880852415,-0.1407660959,-0.5649758202
6365,0.9787707826,-0.116680835,-0.5572992511
6366,1.017788783,-0.1401428448,-0.5580188183
6367,0.9639074818,-0.130885533,-0.5616369996
6368,0.9821316078,-0.1352683098,-0.5735392248
6369,1.011000188,-0.1110891792,-0.5515368257
6370,0.9660643246,-0.1125940757,-0.5476650638
6371,0.9922856948,-0.1239980255,-0.5476366737
6372,0.9348870132,-0.1181073667,-0.5634016395
6373,0.9559594873,-0.1393597265,-0.5758942298
6374,0.9565107081,-0.1207144579,-0.5530664597
6375,0.9576920574,-0.122427128,-0.547617145
6376,0.9682657061,-0.1327672506,-0.5601458057
6377,0.954906785,-0.1275626043,-0.5586834102
6378,0.9485445818,-0.120232991,-0.5460447049
6379,0.9397887564,-0.1204768846,-0.5508732033
6380,0.9529932999,-0.1332987039,-0.5486229613
6381,0.9352854867,-0.117387492,-0.5461632263
6382,0.9232852772,-0.1105754667,-0.5636913779
6383,0.9674079424,-0.1219411078,-0.5386053974
6384,0.9183365526,-0.09685625025,-0.5824317905
6385,0.976852584,-0.1415968198,-0.5592272134
6386,0.9375940217,-0.1145480722,-0.5668305241
6387,0.9792907977,-0.1201235263,-0.557406547
6388,0.9649430185,-0.1312574718,-0.5603771964
6389,0.9657823687,-0.1300509562,-0.5713520271
6390,0.9703864963,-0.1240990329,-0.5801876629
6391,0.9928302965,-0.1267805516,-0.5573784404
6392,0.9490157946,-0.1273795928,-0.5703285698
6393,1.007189049,-0.1301437336,-0.5769854818
6394,0.9775925848,-0.1263266364,-0.5637561509
6395,1.00780652,-0.1283591163,-0.5660646476
6396,1.013152384,-0.1318484715,-0.5659539899
6397,0.9556270134,-0.132052991,-0.5429919941
6398,0.9892619699,-0.1316040078,-0.548960974
6399,1.01141408,-0.1334715923,-0.5758902982
6400,0.9996497138,-0.1405291376,-0.5505536216
6401,0.966140094,-0.1222373386,-0.5507599762
6402,0.990686758,-0.1238692733,-0.5451914799
6403,0.9971844484,-0.1448227642,-0.5344864875
6404,1.001965056,-0.1325607913,-0.5605348496
6405,1.023018825,-0.1304857239,-0.5540369214
6406,1.023195677,-0.1291027939,-0.5504457104
6407,1.052097517,-0.1614620461,-0.5685168448
6408,1.010738088,-0.131214343,-0.5527096189
6409,1.033679676,-0.1501825779,-0.5800904227
6410,1.062634768,-0.1443017068,-0.5543378046
6411,1.044319774,-0.1335782693,-0.566189455
6412,1.070061702,-0.1522564586,-0.5622251759
6413,1.029065875,-0.1393977898,-0.5605106142
6414,1.068067934,-0.1339301414,-0.5583520921
6415,1.043925303,-0.1295115127,-0.5552381327
6416,1.067737398,-0.1369075455,-0.5629066758
6417,1.085925861,-0.1417574805,-0.5664290351
6418,1.036826879,-0.1222849269,-0.5625462677
6419,1.049348319,-0.1377136173,-0.5668980951
6420,1.050806741,-0.1352609405,-0.5582827879
6421,1.041866293,-0.1258482723,-0.5877893791
6422,1.038298508,-0.1323077237,-0.5755723103
6423,1.004506903,-0.1330528829,-0.578776107
6424,1.029367203,-0.1254491059,-0.6010947971
6425,1.021249267,-0.1329228024,-0.5912620712
6426,1.047169917,-0.1394682924,-0.5773027224
6427,1.013623026,-0.1394777187,-0.589797178
6428,1.016009528,-0.1232438951,-0.5590325698
6429,1.008660589,-0.1287477034,-0.5677975967
6430,1.050112182,-0.1428606891,-0.5684584069
6431,1.010833227,-0.131468143,-0.5701117384
6432,0.9823850451,-0.1282868753,-0.5664042883
6433,1.012520595,-0.1286514437,-0.5650310717
6434,1.019961156,-0.1404689967,-0.5645913077
6435,1.016823651,-0.132327116,-0.5671855428
6436,1.001400711,-0.1322881165,-0.5615083758
6437,1.022679019,-0.1362500805,-0.5691355155
6438,1.017644788,-0.1384813123,-0.5669612882
6439,1.063784584,-0.1518884952,-0.5812273958
6440,1.019097915,-0.1483182787,-0.5599792295
6441,1.066280719,-0.1606753529,-0.566532597
6442,1.040272767,-0.1416271445,-0.5569483811
6443,1.027038036,-0.1516578137,-0.5855601298
6444,1.017020761,-0.1346540614,-0.5642707386
6445,1.024273028,-0.1296226657,-0.564813817
6446,1.043057723,-0.1534396963,-0.5807115223
6447,1.057910446,-0.1431035821,-0.5923661304
6448,1.029933811,-0.1292852694,-0.5760677995
6449,1.043855689,-0.1336689889,-0.5867692588
6450,1.050556565,-0.137311169,-0.591120447
6451,1.009559969,-0.1316856163,-0.5803620242
6452,1.043987376,-0.1286894195,-0.5708687412
6453,1.071134392,-0.1443020988,-0.5986145378
6454,1.004755527,-0.126234094,-0.5768444409
6455,1.069104136,-0.1419754828,-0.5666712461
6456,1.054667502,-0.1209891917,-0.5573486868
6457,1.084689794,-0.1407733512,-0.5736541509
6458,1.048761804,-0.1381605155,-0.5766227235
6459,1.074956988,-0.1177239989,-0.587878456
6460,1.091152917,-0.1345793011,-0.580347809
6461,1.06377992,-0.1245649276,-0.5982946002
6462,1.096636922,-0.1399683006,-0.5801602045
6463,1.111522074,-0.1420889486,-0.5893980753
6464,1.104656454,-0.1472354813,-0.5686489859
6465,1.120395173,-0.1336791387,-0.5660943426
6466,1.109766754,-0.125840994,-0.566317385
6467,1.101180807,-0.1268204458,-0.5797752821
6468,1.087723078,-0.1313818609,-0.5767818527
6469,1.083796828,-0.1261523663,-0.5604041745
6470,1.087749856,-0.1294086735,-0.5561586944
6471,1.127165169,-0.1431361828,-0.5619968527
6472,1.110007365,-0.1313818487,-0.5760704184
6473,1.11401779,-0.1376840803,-0.5712222081
6474,1.089248205,-0.1459331092,-0.5721760701
6475,1.12352186,-0.1437023253,-0.5773666705
6476,1.169620069,-0.145400175,-0.5899559833
6477,1.12276396,-0.1532491346,-0.5918793769
6478,1.122599065,-0.1662039644,-0.6032466563
6479,1.1250069,-0.1510995828,-0.5813883425
6480,1.100635697,-0.1421518985,-0.5846015405
6481,1.083668868,-0.1419938793,-0.5708346567
6482,1.101373149,-0.1494370317,-0.5892331462
6483,1.098919598,-0.1469890137,-0.5602607445
6484,1.067265244,-0.1380442603,-0.5818114967
6485,1.086400688,-0.1563003808,-0.5851428886
6486,1.086913169,-0.1558145258,-0.5899547418
6487,1.076857129,-0.1425941004,-0.5813556271
6488,1.064520456,-0.146995196,-0.573271312
6489,1.085696917,-0.1421854825,-0.5782114704
6490,1.082486933,-0.1446598778,-0.5777789835
6491,1.049389227,-0.1212454257,-0.5857623799
6492,1.054941043,-0.1396568434,-0.5593025039
6493,1.106137426,-0.1474786633,-0.5553983373
6494,1.074495906,-0.1361318334,-0.5752988004
6495,1.04807297,-0.1325181208,-0.5822495964
6496,1.090156298,-0.1347558129,-0.5796510644
6497,1.04487886,-0.1335581462,-0.5942074289
6498,1.047392129,-0.131839641,-0.5785379412
6499,1.052216938,-0.1285908201,-0.5710842683
6500,1.04031212,-0.1393828675,-0.5919382193
6501,0.993601604,-0.1288265596,-0.6048463103
6502,1.033945276,-0.1333646081,-0.5958225319
6503,1.055044287,-0.1382910479,-0.5997343405
6504,1.040678877,-0.1263147999,-0.5862180411
6505,1.03393033,-0.1384661957,-0.6012665016
6506,1.056472931,-0.1400718996,-0.5804314773
6507,1.055612508,-0.1298875716,-0.5882718942
6508,1.10433845,-0.1486206588,-0.5864487443
6509,1.070376195,-0.1261316881,-0.5807843137
6510,1.046947889,-0.1304452534,-0.5764074825
6511,1.049017206,-0.1271240975,-0.5833122068
6512,1.090190003,-0.1577532054,-0.577355043
6513,1.030202896,-0.1254335916,-0.5776568277
6514,1.033428086,-0.1515921953,-0.5890771696
6515,0.9945383048,-0.138071852,-0.5869158327
6516,1.043313568,-0.1396762303,-0.5805601536
6517,1.026288599,-0.1367814261,-0.5929738718
6518,1.042459853,-0.1386477678,-0.5910167871
6519,1.020886506,-0.1326920007,-0.5857754084
6520,1.041595414,-0.1436646889,-0.5816689815
6521,1.048819643,-0.1293783553,-0.5917486271
6522,1.036069193,-0.1456204974,-0.5889167486
6523,0.9843447316,-0.1371253181,-0.6007886576
6524,0.9945568664,-0.1374933942,-0.6065131188
6525,1.023938073,-0.1427887618,-0.5914596712
6526,1.00292585,-0.1393856199,-0.5889227468
6527,0.9635188916,-0.134536649,-0.6031964395
6528,0.9886114905,-0.1301680897,-0.5953261098
6529,0.9225121024,-0.117894256,-0.6051701259
6530,0.9468243575,-0.116299335,-0.6082759758
6531,0.9259731523,-0.1295910697,-0.6195880714
6532,0.9354860224,-0.1330707234,-0.6267126295
6533,0.9673094428,-0.1242184852,-0.6239875794
6534,0.9199518245,-0.1281320233,-0.6389323686
6535,0.9292380916,-0.1463076372,-0.6335061771
6536,0.9209627351,-0.1373643084,-0.6224681143
6537,0.9458484721,-0.1457642912,-0.6278244812
6538,0.9337253299,-0.1237193601,-0.5955055036
6539,0.9113813904,-0.1253611791,-0.6234991801
6540,0.9517330697,-0.1415763198,-0.6265729818
6541,0.9221118468,-0.1237961211,-0.6244796727
6542,0.9569076915,-0.1344264462,-0.6417046636
6543,0.9569407485,-0.1324743085,-0.6320918959
6544,0.9457453723,-0.1159318767,-0.6231660463
6545,0.9442334445,-0.1281304637,-0.6277062103
6546,0.9454461687,-0.1285853014,-0.6356710977
6547,0.9558456743,-0.1302423339,-0.6319405753
6548,0.9477390856,-0.1266628031,-0.6495126802
6549,0.9888095108,-0.1425419656,-0.6413608829
6550,0.997024996,-0.1434793334,-0.6393033788
6551,0.9600871638,-0.1427675748,-0.6446622509
6552,0.9240850473,-0.1274546884,-0.637667368
6553,0.9578010846,-0.1337902981,-0.6325632392
6554,0.9574352018,-0.1325969017,-0.6379463745
6555,0.9374274957,-0.1368020562,-0.6568450767
6556,0.9477933558,-0.1380496301,-0.6227911878
6557,0.9366367841,-0.1276467955,-0.6297193102
6558,0.9445343294,-0.1364348593,-0.6182515148
6559,0.9509479954,-0.1333094823,-0.6362460326
6560,0.9603455572,-0.1356754456,-0.6134420434
6561,0.9502113144,-0.1266380834,-0.5975821691
6562,0.9631222673,-0.1206695581,-0.6043025668
6563,0.9774651389,-0.1375388033,-0.5996071211
6564,0.9391859786,-0.1195094233,-0.6101509951
6565,0.9367805996,-0.1345763936,-0.6116571726
6566,0.9691137439,-0.1388602844,-0.6236309201
6567,0.9575519266,-0.133564889,-0.6108227669
6568,0.9707008448,-0.1358381239,-0.6161523543
6569,0.9632015805,-0.1288783245,-0.6036643734
6570,0.9800263611,-0.1326241875,-0.6130170175
6571,0.9686317076,-0.1415933901,-0.6179285123
6572,0.9967463632,-0.1379055826,-0.6194688087
6573,0.9701327584,-0.1355839276,-0.6232602016
6574,0.9374895516,-0.1206440846,-0.6137763798
6575,0.9616770553,-0.1404420121,-0.6164404313
6576,0.9589547695,-0.1341814543,-0.6135778464
6577,0.9607104567,-0.1392699457,-0.6279570345
6578,0.9741911101,-0.1336225314,-0.6196392358
6579,0.9820306032,-0.1572401939,-0.6376886938
6580,0.9822627623,-0.1538425897,-0.6147930005
6581,0.9883479166,-0.143603603,-0.6261791048
6582,0.9708922782,-0.1437744709,-0.6263942868
6583,0.9403658882,-0.1519018719,-0.6269093804
6584,0.9661269106,-0.1525208878,-0.6131389083
6585,0.9821898628,-0.1475702479,-0.6112401754
6586,1.005452377,-0.1458298772,-0.6219634594
6587,1.005981679,-0.1523434991,-0.6153699073
6588,0.9467204827,-0.1456470001,-0.6207944865
6589,0.9824526382,-0.1375834985,-0.6132083712
6590,1.018189242,-0.1612737544,-0.6252743279
6591,0.986325239,-0.1378565277,-0.6421829718
6592,1.009543613,-0.1441876335,-0.6673393603
6593,0.9730627221,-0.1342058154,-0.6426305677
6594,0.982458214,-0.1418027856,-0.6283617943
6595,0.9474063157,-0.1273024605,-0.6384948632
6596,0.9634413005,-0.1172858713,-0.6332954791
6597,0.9771452408,-0.1389189268,-0.6344214873
6598,0.9634320857,-0.1477464954,-0.6395860813
6599,0.9669040394,-0.1373923335,-0.6443721918
6600,0.9891490897,-0.1384622993,-0.6408109494
6601,0.962003354,-0.1345018937,-0.6541222538
6602,0.9773478234,-0.1339104596,-0.6506644645
6603,1.000105939,-0.1559568505,-0.6313420343
6604,0.9316547373,-0.1392386125,-0.6503672527
6605,0.9691998264,-0.1438272905,-0.6549738899
6606,0.9761601266,-0.1236824083,-0.6470783716
6607,0.9555897178,-0.1352691645,-0.646357944
6608,0.9449243088,-0.1257199898,-0.6630245171
6609,0.9382189521,-0.1250135907,-0.6540011708
6610,0.938979908,-0.1330622733,-0.6430407302
6611,0.9535809664,-0.1484930372,-0.6367594261
6612,0.9421833405,-0.1357401456,-0.6477410752
6613,0.9449615899,-0.133091038,-0.6467740053
6614,0.9150422466,-0.1283611577,-0.6423684464
6615,0.9063242515,-0.1284278328,-0.6506728708
6616,0.9606246909,-0.125606649,-0.6516904667
6617,0.9242092264,-0.1371689787,-0.6428244886
6618,0.9546077618,-0.1279575019,-0.6630337628
6619,0.9465629381,-0.137872714,-0.6645003411
6620,0.9246395129,-0.1343616642,-0.6424560099
6621,0.9427311973,-0.133760169,-0.6645761389
6622,0.9468656348,-0.1497799719,-0.672791874
6623,0.91774505,-0.1294637705,-0.665037249
6624,0.9403272277,-0.1497208244,-0.6686322025
6625,0.9126084446,-0.1306014977,-0.6743750363
6626,0.9268555978,-0.133624453,-0.6582483886
6627,0.9163462317,-0.1388184501,-0.670780977
6628,0.9372251177,-0.1418301146,-0.6761931875
6629,0.9377874088,-0.1440774269,-0.6708508437
6630,0.9511996487,-0.1336311995,-0.6698221958
6631,0.9322628969,-0.1193170404,-0.6750866395
6632,0.9267957248,-0.128602571,-0.6718922399
6633,0.9192778677,-0.1413726598,-0.6656295467
6634,0.9777571304,-0.1388247623,-0.6833619457
6635,0.9488273812,-0.153102177,-0.6876782358
6636,0.9508180116,-0.1391896073,-0.6814938424
6637,0.9398599066,-0.1399905655,-0.6717084222
6638,0.9635672618,-0.1376842747,-0.6795272029
6639,0.9391497474,-0.1334086915,-0.6787246661
6640,0.935329694,-0.1410053309,-0.6783918087
6641,0.9390357205,-0.1499491388,-0.6792687309
6642,0.9308452218,-0.1508438438,-0.6706833859
6643,0.88790339,-0.1489563839,-0.6565861315
6644,0.9213863144,-0.142083152,-0.6662565286
6645,0.9191355562,-0.1519199213,-0.669505537
6646,0.9477246094,-0.1478611523,-0.6729808338
6647,0.9699258896,-0.145924877,-0.6582817721
6648,0.9216567846,-0.1234438337,-0.6716561679
6649,0.9359953706,-0.1444133669,-0.6740544133
6650,0.9903580719,-0.140285997,-0.6663374729
6651,0.9654101878,-0.1360823579,-0.6807762584
6652,0.9565019293,-0.1427786333,-0.6638299205
6653,0.9298837785,-0.1394643661,-0.6589935855
6654,0.9345180578,-0.15058497,-0.6758928318
6655,0.9201524004,-0.1494950017,-0.6827868049
6656,0.9453868531,-0.1499282139,-0.6697347193
6657,0.9372605811,-0.1497892669,-0.6844558071
6658,0.926453769,-0.1457990302,-0.6645625187
6659,0.9199942151,-0.1453747933,-0.6672097386
6660,0.90793446,-0.1431221846,-0.673577161
6661,0.9218064615,-0.1392041739,-0.6704136944
6662,0.9185751288,-0.147648299,-0.6803836253
6663,0.948248364,-0.1483019526,-0.6593654977
6664,0.9003717441,-0.1596514495,-0.6714789418
6665,0.9101123484,-0.1397536477,-0.6541069433
6666,0.9067199766,-0.1415457148,-0.6600905836
6667,0.901289747,-0.1457460732,-0.6581476466
6668,0.8931098269,-0.1290513491,-0.6607556408
6669,0.9135648944,-0.1340661777,-0.6566450363
6670,0.8902981369,-0.1457427412,-0.6635758232
6671,0.9092767622,-0.1372177308,-0.6592323323
6672,0.9239590551,-0.126698809,-0.6593274117
6673,0.923872511,-0.1295687861,-0.6471826343
6674,0.8821119989,-0.1211562492,-0.6327845547
6675,0.9311451888,-0.1435960559,-0.6275507913
6676,0.9132209809,-0.1237614521,-0.6411727919
6677,0.9838931879,-0.1234209202,-0.6422419511
6678,0.9288412606,-0.1256176208,-0.6345389258
6679,0.9418080889,-0.1262294271,-0.6349725227
6680,0.955081982,-0.1260260878,-0.6521099587
6681,0.9144987912,-0.1316612326,-0.6441190094
6682,0.9325745742,-0.1499802498,-0.6476808769
6683,0.9121530218,-0.1381000384,-0.6518608086
6684,0.9136115501,-0.1340607122,-0.650561184
6685,0.8769734133,-0.1316593651,-0.659202351
6686,0.8646123407,-0.1352231078,-0.6375908004
6687,0.9024058573,-0.1318432715,-0.6565803935
6688,0.8620195017,-0.1347438484,-0.6430792621
6689,0.912758668,-0.1291869674,-0.653614067
6690,0.9033045738,-0.1322320624,-0.656892754
6691,0.9512673405,-0.1497155357,-0.6543705612
6692,0.9141069003,-0.1276171645,-0.6733122629
6693,0.9300162932,-0.1258749965,-0.6578645345
6694,0.992722127,-0.1388059641,-0.676987133
6695,0.8886561828,-0.1209924442,-0.6548036275
6696,0.89296916,-0.1301197784,-0.6373108437
6697,0.9036189392,-0.1408681879,-0.6501177224
6698,0.9082011553,-0.1327251235,-0.6600995575
6699,0.8916597993,-0.1284419429,-0.6376305018
6700,0.8660651432,-0.1420096095,-0.650377608
6701,0.8809829933,-0.1255630551,-0.6570838445
6702,0.904471741,-0.1306588255,-0.6572384571
6703,0.9074670082,-0.1400037293,-0.6678656779
6704,0.8715530624,-0.1350590846,-0.6772201091
