"Respondent","wtp1","price"
880,2.506121691,-0.7504088953
881,2.520946097,-0.8734274897
882,2.540214621,-0.8787869675
883,2.506357914,-0.68578854
884,2.419343923,-0.7670899311
885,2.651635024,-0.9018526078
886,2.39599883,-0.7962045087
887,2.497304081,-0.6780047789
888,2.39039821,-0.7602568248
889,2.256844924,-0.7516410978
890,2.508122302,-0.6880950693
891,2.430546232,-0.830566808
892,2.59678423,-0.6747592267
893,2.460578201,-0.6640286827
894,2.290748191,-0.8035415727
895,2.533633123,-0.667387736
896,2.694412714,-0.6991983888
897,2.393736747,-0.7092765158
898,2.535144573,-0.6607086159
899,2.667849313,-0.6857922631
900,2.527299857,-0.8406402858
901,2.402763595,-0.8976574732
902,2.612087954,-0.7367437977
903,2.210107048,-0.67909588
904,2.525286436,-0.6999196233
905,2.568230689,-0.8069555515
906,2.264798221,-0.7090522383
907,2.649720953,-0.931139015
908,2.534813154,-0.665060061
909,2.400861136,-0.8902145878
910,2.458307462,-0.6844279167
911,2.44390402,-0.9398534023
912,2.419348279,-0.778865167
913,2.626772758,-0.693776215
914,2.249009867,-0.7040177555
915,2.368693268,-0.702230979
916,2.621076952,-0.6849531644
917,2.44983619,-0.7610450009
918,2.904168864,-0.7776997047
919,2.04847948,-0.7677744767
920,2.693249593,-0.7504489609
921,2.435954328,-0.6475700925
922,2.556303992,-0.7311071898
923,2.559866623,-1.028619265
924,2.561590392,-0.9681379746
925,2.632374717,-0.6660149661
926,2.247707875,-0.8392331222
927,2.380140401,-0.8746763445
928,2.487092813,-0.6475907425
929,2.60662133,-0.8251982649
930,2.451281893,-0.6898613937
931,2.481405669,-0.7381007068
932,2.518662506,-0.6649392417
933,2.858708262,-0.8672872115
934,2.583177311,-0.7467981978
935,2.621672145,-0.8629429934
936,2.290318472,-0.7503512415
937,2.513138123,-0.857382108
938,2.663621802,-0.8150511246
939,2.315215936,-0.7676705061
940,2.566243665,-0.7173210973
941,2.649418938,-0.7660935789
942,2.343262425,-0.7424968194
943,2.507137079,-0.778171451
944,2.661967693,-0.6819595461
945,2.739019472,-0.7099330301
946,2.325013813,-0.70867758
947,2.475100712,-0.6369839641
948,2.628652959,-0.7094465064
949,2.500437775,-0.6563528697
950,2.726577389,-0.8388426141
951,2.519716935,-0.7017963102
952,2.359954796,-1.063156825
953,2.279036674,-0.6545411994
954,2.575573829,-0.8004389226
955,2.471563951,-0.6945766471
956,2.449921774,-0.7349187484
957,2.446240778,-0.655618171
958,2.662924543,-0.6827465581
959,2.489554165,-0.7532583707
960,2.62019703,-0.7243881503
961,2.500020469,-0.7343715345
962,2.509423555,-0.7520978867
963,2.593473178,-0.7517885616
964,2.355398995,-0.7195386724
965,2.717429894,-0.7042184901
966,2.519062646,-0.676180369
967,2.338561975,-0.7117006733
968,2.438743626,-0.7067321137
969,2.729257926,-0.860038654
970,2.700163857,-0.7731597317
971,2.493768129,-0.6867928132
972,2.521708695,-0.8616518908
973,2.514006405,-0.8019702786
974,2.228456086,-0.9766460637
975,2.768626955,-0.7295855872
976,2.354521556,-0.8603102142
977,2.343758989,-0.6442033494
978,2.673616971,-0.6977163758
979,2.600980968,-0.7762227996
980,2.636283586,-0.7863242628
981,2.291140937,-0.7372010322
982,2.507099066,-0.6903076803
983,2.727138912,-0.7784537487
984,2.783660377,-0.8542290873
985,2.474259516,-0.6536943619
986,2.341480684,-0.9373588938
987,2.507892776,-0.6868534298
988,2.58709046,-0.8066589656
989,2.539411256,-0.6789588538
990,2.614582094,-0.7484710424
991,2.302563661,-0.6677680766
992,2.746866555,-0.890011746
993,2.675868875,-0.7201370419
994,2.68829582,-0.8487439694
995,2.24670924,-0.7458712304
996,2.793247194,-0.7381090159
997,2.573019629,-0.7777003193
998,2.215892244,-0.6593066039
999,2.379231078,-0.7636055916
1000,2.495137819,-0.7358485705
1001,2.650066984,-0.6800871714
1002,2.049923086,-0.7086452535
1003,2.489265785,-0.6779788914
1004,2.727793984,-0.7124647076
1005,2.530335247,-0.6598787213
1006,2.492046981,-0.7794571898
1007,2.557647633,-0.9529137995
1008,2.551593612,-0.7751486994
1009,2.676044221,-0.7653183552
1010,2.722217031,-0.99486583
1011,2.469291755,-0.6874146034
1012,2.521069673,-0.6756770245
1013,2.269520735,-0.7385361788
1014,2.576666879,-0.7888220011
1015,2.541087896,-0.678003204
1016,2.466526835,-0.7100859744
1017,2.52638154,-0.7175817821
1018,2.643987779,-0.6671603389
1019,2.509265968,-0.8691173174
1020,2.737815275,-0.9249325153
1021,2.267102106,-0.6716411549
1022,2.370725439,-0.7775245554
1023,2.27657121,-0.7109590756
1024,2.497684995,-0.804258364
1025,2.323274275,-0.6993257219
1026,2.565835387,-0.7464349929
1027,2.572705006,-0.6942009324
1028,2.200770675,-0.7993694853
1029,2.121728643,-0.7000696763
1030,2.352936439,-0.8299721235
1031,2.41979051,-0.7589306885
1032,2.606824901,-0.7985347055
1033,2.515982963,-0.6719843625
1034,2.715473045,-0.7194534196
1035,2.416006332,-0.8678819103
1036,2.484087874,-0.6635701324
1037,2.405173328,-0.661245947
1038,2.496453767,-0.6639675638
1039,2.505769852,-0.7847938121
1040,2.625952958,-0.773527562
1041,2.418906147,-0.784265903
1042,2.602984552,-0.6692146944
1043,2.547144729,-0.759374681
1044,2.517338069,-0.7065559062
1045,2.662291692,-0.7749913845
1046,2.344470603,-0.7379240397
1047,2.357471787,-0.8339437984
1048,2.403256572,-0.7577666547
1049,2.359380491,-0.7381844955
1050,2.455454204,-0.658017645
1051,2.664957049,-0.8003630329
1052,2.399269374,-0.6905926379
1053,2.462450331,-0.6968180735
1054,2.554189034,-0.6604646742
1055,2.767536523,-0.8423385551
1056,2.602416842,-0.802563815
1057,2.284095806,-0.795047123
1058,2.542311692,-0.7675382309
1059,2.607248622,-0.7111374207
1060,2.342495563,-0.7423190552
1061,2.474293061,-0.6680024461
1062,2.508107667,-0.7266254115
1063,2.702960407,-0.6903997161
1064,2.573769199,-0.7562859222
1065,2.706203222,-0.7133538584
1066,2.330368309,-0.8134470421
1067,2.511412123,-0.670493151
1068,2.562145275,-0.8049400737
1069,2.577271842,-0.6630389623
1070,2.109771627,-0.7213804013
1071,2.403990336,-0.7795070566
1072,2.794708824,-0.8770884591
1073,2.576287298,-0.7532862413
1074,2.589859717,-1.023072497
1075,2.50631251,-0.9295449285
1076,2.49568258,-0.6552516843
1077,2.596544549,-0.6603596984
1078,2.540152255,-0.6577932561
1079,2.50175949,-0.648069273
1080,2.575997999,-0.9282347577
1081,2.357080211,-0.7438992919
1082,2.545819521,-0.7013149822
1083,2.399884604,-0.7652760833
1084,2.570663522,-0.6812824944
1085,2.487614598,-0.8319135535
1086,2.35338769,-0.7587740305
1087,2.381703828,-0.6632730652
1088,2.509382049,-0.6460591155
1089,2.179748012,-0.7750225009
1090,2.501995463,-0.8026985453
1091,2.758373298,-0.6986876391
1092,2.555187197,-0.7657127018
1093,2.540498257,-1.02529564
1094,2.478714028,-0.7524124041
1095,2.367962643,-0.6807227325
1096,2.488252099,-0.6897195224
1097,2.482817814,-0.8172462449
1098,2.648283378,-0.7430651142
1099,2.030012452,-0.8060789621
1100,2.364851224,-0.7694488707
1101,2.535711153,-0.7734088852
1102,2.218066459,-0.7065937747
1103,2.651978643,-0.7270983173
1104,2.679006311,-0.7897696275
1105,2.573530057,-0.6652043383
1106,2.563371653,-0.807832519
1107,2.330637977,-0.7849454004
1108,2.573219475,-0.6860429211
1109,2.155732093,-0.7675457766
1110,2.516448878,-0.7189230559
1111,2.367532507,-0.7470279112
1112,2.666755179,-0.8383796208
1113,2.737092327,-0.7905248139
1114,2.621260345,-0.8216899168
1115,2.472022574,-0.6799000186
1116,2.555731951,-0.7041466238
1117,2.366081352,-0.7392733022
1118,2.495969197,-0.7129274309
1119,2.51834518,-0.7622538276
1120,2.20388287,-0.7677569598
1121,2.633891749,-0.6959285067
1122,2.590828316,-0.713037189
1123,2.53127983,-0.678750189
1124,2.711587985,-0.7450612227
1125,2.616586223,-0.6379191828
1126,2.580445073,-0.8107464895
1127,2.239186138,-0.7060838435
1128,2.451295538,-0.7261584166
1129,2.450579528,-0.8029895107
1130,2.7096342,-0.7705533657
1131,2.576640687,-0.6805989221
1132,2.341429345,-0.8157386608
1133,2.882287583,-0.8982319467
1134,2.494953674,-0.781875471
1135,2.620345122,-0.6870835226
1136,2.333167355,-0.92727332
1137,2.498732267,-0.7523830421
1138,2.280723361,-0.7624703715
1139,2.701748439,-0.6888653236
1140,2.447601501,-0.8064486982
1141,2.596369571,-0.7088548192
1142,2.509975221,-0.8711715053
1143,2.396401067,-0.8033061991
1144,2.443876478,-0.7416515908
1145,2.499883046,-0.9069634716
1146,2.942949402,-0.8119958161
1147,2.673678036,-0.7737058529
1148,2.331846407,-0.822810349
1149,2.849369704,-0.7766094767
1150,2.434712609,-0.7302081721
1151,2.505563756,-0.7178549531
1152,2.448752902,-0.8198135866
1153,2.584058184,-0.8201721728
1154,2.734628181,-0.7891085689
1155,2.784699562,-0.7868681963
1156,2.386000209,-0.8385055875
1157,2.577231352,-0.7733734227
1158,2.389465276,-0.817187142
1159,2.744380974,-0.7031491988
1160,2.339371685,-0.7279941396
1161,2.785885552,-0.7022421858
1162,2.421675646,-0.7991739887
1163,2.745967807,-0.6906382614
1164,2.380295085,-0.7498778296
1165,2.540339551,-0.9185487492
1166,2.535315785,-0.6440504373
1167,2.620804651,-0.9091044881
1168,2.53619203,-0.6683788793
1169,2.439034054,-0.6802193943
1170,2.644134388,-0.6821813351
1171,2.704353177,-0.9031419361
1172,2.696047241,-0.7106550191
1173,2.502639336,-0.711657511
1174,2.604696081,-0.7987318942
1175,2.301023785,-0.7719845396
1176,2.564187583,-0.8114025815
1177,2.749025556,-0.8275815103
1178,2.63493408,-0.7457799363
1179,2.410720835,-0.7746346074
1180,2.460686167,-0.6740636227
1181,2.64175953,-0.85354832
1182,2.493015655,-0.6885168949
1183,2.585003151,-0.7290407747
1184,2.63063469,-0.6585956813
1185,2.162071034,-0.8823044038
1186,2.550415586,-0.7544994234
1187,2.315947347,-0.665292371
1188,2.455194014,-0.9059282454
1189,2.400758242,-0.8035008705
1190,2.758448677,-0.7156456316
1191,2.414757711,-0.7914957733
1192,2.337769492,-0.7443092393
1193,2.566205715,-0.6886083934
1194,2.562732388,-0.7083699144
1195,2.356184798,-0.8272633758
1196,2.460844617,-0.7107339041
1197,2.46124812,-0.9280720842
1198,2.741781611,-0.8739878042
1199,2.177160386,-0.6963276638
1200,2.752973917,-0.8623531589
1201,2.555685082,-0.7058408607
1202,2.589881414,-0.9252276602
1203,2.53676224,-0.6647609818
1204,2.559097458,-0.674399007
1205,2.554326891,-0.741446192
1206,2.531010209,-0.9178489238
1207,2.451824879,-0.7707755874
1208,2.614557107,-0.6744999116
1209,2.589253466,-0.7838504131
1210,2.381656903,-0.7774030356
1211,2.349179732,-0.6630852367
1212,2.463297307,-0.6527907975
1213,2.553178642,-0.8381129593
1214,2.497253344,-0.765644876
1215,2.567061485,-0.6750601554
1216,2.497808064,-0.7912008434
1217,2.404517645,-0.70454707
1218,2.485832583,-0.6915157522
1219,2.152517206,-0.7532790459
1220,2.288435315,-0.7796420321
1221,2.23379684,-0.9350615587
1222,2.633620299,-0.6957147011
1223,2.606093237,-0.6653407941
1224,2.575025668,-0.8000157132
1225,2.611933681,-0.7428290238
1226,2.337187829,-0.746733136
1227,2.425113153,-0.7304660985
1228,2.28398517,-1.122792524
1229,2.546119261,-0.8401502336
1230,2.534828836,-0.7670874183
1231,2.58302969,-0.7959432317
1232,2.280126526,-0.9031914821
1233,2.344775168,-0.7026871192
1234,2.417392983,-0.7770513218
1235,2.453148789,-0.8149379397
1236,2.330812603,-0.8679995369
1237,2.39771949,-0.7833179097
1238,2.615168043,-0.7265119607
1239,2.419138995,-0.8845317525
1240,2.504814961,-0.6572324399
1241,2.273445195,-0.9125961038
1242,2.709387156,-0.6935242797
1243,2.581218267,-0.6980013316
1244,2.470506282,-0.7549571478
1245,2.563107274,-0.7677559506
1246,2.314568248,-0.6979150146
1247,2.599691378,-0.8475719585
1248,2.461881757,-0.6997949663
1249,2.595455228,-0.6708801036
1250,2.530758836,-0.7775463538
1251,2.436466278,-0.7421830693
1252,2.352886548,-0.6525370335
1253,2.332952141,-0.9012577881
1254,2.55710711,-0.6563411718
1255,2.316709298,-0.7723826811
1256,2.488301014,-0.7348248562
1257,2.477109216,-0.6615116745
1258,2.517740921,-0.8333490589
1259,2.406429919,-0.6829699354
1260,2.520132067,-0.7029553732
1261,2.494903985,-0.7499680154
1262,2.534323574,-0.6497035514
1263,2.728591677,-0.7432754928
1264,2.253974198,-0.7221571806
1265,2.555658568,-0.7851514695
1266,2.370111088,-0.7859379504
1267,2.452472377,-0.9176164963
1268,2.486984497,-0.6542751263
1269,2.564181775,-0.6601914722
1270,2.567786145,-0.6420223282
1271,2.624173738,-0.7788920435
1272,2.529679218,-0.6759298117
1273,2.533135343,-0.6820076771
1274,2.316314418,-0.7356204879
1275,2.379149909,-0.6510125698
1276,2.592923491,-0.8150455123
1277,2.660094981,-0.7787973675
1278,2.700309269,-0.7678168029
1279,2.682322187,-0.7789929106
1280,2.54751722,-0.6545700752
1281,2.597002931,-0.6962695692
1282,2.398071779,-0.7022013105
1283,2.506593716,-0.7433299279
1284,2.803324953,-0.7529857354
1285,2.7892755,-0.7625810448
1286,2.423282408,-0.8600462107
1287,2.370571624,-0.6737997001
1288,2.329468335,-0.632613191
1289,2.2349299,-0.9295666672
1290,2.560757718,-0.7460994166
1291,2.549242041,-0.6407063903
1292,2.25397778,-0.834817935
1293,2.561103727,-0.7423032484
1294,2.834177672,-0.8352910014
1295,2.585137908,-0.7767786449
1296,2.534436332,-0.6896248068
1297,2.29094456,-0.7165205632
1298,2.470671515,-0.7956279614
1299,2.150013295,-0.8380232618
1300,2.271407291,-1.025747395
1301,2.53710714,-0.6632061366
1302,2.370401718,-0.6794519732
1303,2.496896634,-1.006700522
1304,2.78172073,-0.822350288
1305,2.403312371,-0.859817929
1306,2.616340222,-0.6708897552
1307,2.198610222,-0.820843859
1308,2.268315306,-0.7148718881
1309,2.692895638,-0.7751722899
1310,2.479977694,-0.7482395544
1311,2.633585148,-0.8378238464
1312,2.50638054,-0.662490028
1313,2.672114067,-0.676617972
1314,2.866667973,-0.785329088
1315,2.733506945,-0.7584209594
1316,2.433370773,-0.7090733836
1317,2.565552639,-0.6729633366
1318,2.332854409,-0.776472992
1319,2.752156005,-0.7398963276
1320,2.670230797,-0.7491372228
1321,2.576144376,-0.6934294736
1322,2.408862054,-0.6705631832
1323,2.647942138,-0.6764959654
1324,2.590892191,-0.7337087794
1325,2.534824469,-0.6726957551
1326,2.6772266,-0.7571901085
1327,2.649744606,-0.681268307
1328,2.402170787,-0.6947414402
1329,2.660831765,-0.6869669835
1330,2.633771203,-0.9471023102
1331,2.388934451,-0.8514248119
1332,2.567646105,-0.8047510443
1333,2.495095509,-0.7068740844
1334,2.900060816,-0.7905238921
1335,2.286023409,-0.7479403111
1336,2.340549046,-0.7744512739
1337,2.517632372,-0.7907279185
1338,2.311191222,-0.7344342312
1339,2.657847421,-0.6786676216
1340,2.547103459,-0.7605073711
1341,2.543865488,-0.6722100082
1342,2.46882496,-0.765278287
1343,2.508937178,-0.7447939302
1344,2.650650884,-0.6951438269
1345,2.438376843,-0.7796263517
1346,2.534209705,-0.7181816239
1347,2.572113729,-0.8478823006
1348,2.510561635,-0.7190720007
1349,2.592323979,-0.7649943292
1350,2.373182036,-0.6946121496
1351,2.584118895,-0.670070599
1352,2.288496181,-0.7193023771
1353,2.570274303,-0.8066216186
1354,2.644346025,-0.8318301597
1355,2.335319205,-0.7316231272
1356,2.380284557,-0.7389609075
1357,2.646359021,-0.6934583448
1358,2.806297028,-0.8555044568
1359,2.255886771,-0.6345319854
1360,2.543232104,-0.7276578058
1361,2.518944038,-0.7843812959
1362,2.482504106,-0.7532397785
1363,2.625611366,-0.8469683873
1364,2.51413517,-0.7032835597
1365,2.635513942,-0.8394863883
1366,2.316288829,-0.7670894629
1367,2.632989458,-0.724844902
1368,2.546601618,-0.8712556975
1369,2.422721446,-0.6418134771
1370,2.41392112,-0.7496240096
1371,2.432060663,-0.9971278016
1372,2.591798653,-0.7174487937
1373,2.803622027,-0.7554416229
1374,2.70935315,-0.7181562587
1375,2.462118962,-0.7755643326
1376,2.621759425,-0.6627002838
1377,2.522767187,-0.6786708459
1378,2.539594442,-0.7716679278
1379,2.620721017,-0.7038261854
1380,2.457091619,-0.696994354
1381,2.64088182,-0.6920645529
1382,2.374940865,-0.678755605
1383,2.41127792,-0.8468373173
1384,2.34349288,-0.7926576751
1385,2.356251927,-0.718637641
1386,2.73996713,-0.9336914535
1387,2.362381373,-0.9338313391
1388,2.628514133,-0.9759230145
1389,2.457431727,-0.9284810868
1390,2.318847266,-0.7743720927
1391,2.504142987,-0.9139612611
1392,2.744451047,-0.7586446537
1393,2.721068195,-0.7532762529
1394,2.476636313,-0.7992560919
1395,2.633352012,-0.8310866471
1396,2.6549523,-0.7892376451
1397,2.538925448,-0.7937537436
1398,2.670312483,-0.7408906418
1399,2.563073985,-0.80046774
1400,2.423865618,-0.7012090479
1401,2.479549161,-0.8805063872
1402,2.53427771,-0.7655592474
1403,2.240700947,-0.7898072316
1404,2.507442141,-0.6896451281
1405,2.793477548,-0.8147109416
1406,2.463644208,-0.7074397082
1407,2.542211299,-0.8892449041
1408,2.575945982,-0.7627095508
1409,2.695887435,-0.7469923114
1410,2.716770168,-0.6813765368
1411,2.515725686,-0.6463524308
1412,2.572820779,-0.8209238178
1413,2.666318126,-0.7401085839
1414,2.472667126,-0.7319944518
1415,2.552810368,-0.71905628
1416,2.552468194,-0.8454411134
1417,2.627767004,-0.6981139308
1418,2.364762184,-1.119034088
1419,2.465313064,-0.7126062591
1420,2.358005193,-0.9813822317
1421,2.516729744,-0.663581319
1422,2.465910515,-0.7473501149
1423,2.520661177,-0.7264842132
1424,2.447477468,-0.8368551411
1425,2.631861547,-0.7239467254
1426,2.45473077,-1.039627847
1427,2.77288958,-0.6931207741
1428,2.265921827,-0.6774962656
1429,2.506018013,-0.8103662803
1430,2.778565532,-0.882245735
1431,2.313886614,-0.6617703164
1432,2.34816427,-0.8397328106
1433,2.729604419,-0.7128285533
1434,2.228669109,-0.7328081031
1435,2.513044364,-0.6724216644
1436,2.490292305,-0.6876927695
1437,2.497274023,-0.6502369686
1438,2.562576458,-0.8271275553
1439,2.40568208,-0.6610103278
1440,2.751373345,-0.7376728011
1441,2.57505449,-0.7252054293
1442,2.6983576,-0.717580268
1443,2.584675002,-1.000670538
1444,2.368971453,-0.9418696758
1445,2.735094925,-0.7459786708
1446,2.673412176,-0.7138530836
1447,2.262065769,-0.6780041695
1448,2.579607657,-0.6799592634
1449,2.638840892,-0.7124470507
1450,2.628817626,-0.7021481709
1451,2.614641039,-0.6791428853
1452,2.535906669,-0.782120556
1453,2.266999684,-0.9069197543
1454,2.704282533,-0.742956472
1455,2.365927258,-0.729490578
1456,2.594562218,-0.8371536137
1457,2.370854634,-0.7368888646
1458,2.505949867,-0.7287968313
1459,2.486532261,-0.6790577361
1460,2.189054069,-0.7323882117
1461,2.215850904,-0.7447018749
1462,2.536514108,-0.8290084963
1463,2.520722229,-0.8044107993
1464,2.283000999,-0.7768434123
1465,2.395790551,-0.7248658283
1466,2.395959052,-0.7173109436
1467,2.644738351,-0.7669705872
1468,2.615375974,-0.7534151238
1469,2.387153472,-0.636250848
1470,2.599378599,-0.9438907803
1471,2.39103295,-0.7185505462
1472,2.708722131,-0.8434398037
1473,2.452506776,-0.7017728284
1474,2.461354802,-0.9348027772
1475,2.75918631,-0.7487715134
1476,2.526058671,-0.7852068204
1477,2.530500553,-0.7292712347
1478,2.574267297,-0.7021220905
1479,2.653780952,-0.7026926398
1480,2.549309059,-0.7114305138
1481,2.559224193,-0.6945127303
1482,2.568152825,-0.7985066957
1483,2.699896401,-0.773716927
1484,2.794023439,-0.7045941955
1485,2.509889763,-0.8802627792
1486,2.480534564,-0.7261320665
1487,2.545935486,-0.9079825728
1488,2.381204804,-0.742324985
1489,2.663195814,-0.6423447328
1490,2.324910652,-0.7580239134
1491,2.659589048,-0.6797795839
1492,2.484059059,-0.6470442088
1493,2.425003051,-0.8573723939
1494,2.350884925,-1.05734423
1495,2.689720368,-0.7131132186
1496,2.634869411,-0.7547009552
1497,2.499231716,-0.6907190874
1498,2.597123617,-0.7281514098
1499,2.601741429,-0.6882373538
1500,2.103607662,-0.7122693351
1501,2.466764027,-0.7282306984
1502,2.627385761,-0.8141656759
1503,2.490934607,-0.6522741712
1504,2.359912712,-0.6360076101
1505,2.452917032,-0.7400841309
1506,2.441544319,-0.837542684
1507,2.328639123,-0.8016829001
1508,2.623951944,-0.6846101057
1509,2.286190814,-0.7981537947
1510,2.450929313,-0.7231553213
1511,2.769742723,-0.7040374705
1512,2.603209292,-0.6610884362
1513,2.726608378,-0.9437184614
1514,2.647035843,-0.7356466968
1515,2.396104141,-0.7514314646
1516,2.41558706,-0.6795658494
1517,2.544178238,-0.6605303869
1518,2.357772015,-0.7175518915
1519,2.67254777,-0.7028103127
1520,2.398078323,-0.6812508287
1521,2.173308521,-0.7168498392
1522,2.547608317,-0.6773389012
1523,2.772818727,-0.7734064446
1524,2.381667512,-0.8702027028
1525,2.566924496,-0.7917636249
1526,2.517569864,-0.7116020248
1527,2.590007951,-0.7366115159
1528,2.404061049,-0.7686397834
1529,2.611032166,-0.7857236969
1530,2.625277011,-0.6821549762
1531,2.615695313,-0.8455528703
1532,2.555827662,-0.6680470419
1533,2.622719738,-0.6952682645
1534,2.364492091,-0.6673516136
1535,2.633983239,-0.6945554139
1536,2.068499583,-0.9094810659
1537,2.370514008,-0.6940315884
1538,2.219180909,-0.8934593252
1539,2.902995997,-0.8056404573
1540,2.4557577,-0.7950447114
1541,2.50198311,-0.7010058826
1542,2.527180305,-0.7299879421
1543,2.089727696,-0.76998603
1544,2.531642418,-0.7368615727
1545,2.505028135,-0.7648644296
1546,2.083766813,-0.8898134927
1547,2.534766543,-0.7277887452
1548,2.367663757,-0.6544702046
1549,2.528370669,-0.7818551945
1550,2.501400145,-0.8013308336
1551,2.639264702,-0.8542389319
1552,2.458026066,-0.7700700424
1553,2.496980556,-0.6893571491
1554,2.611741919,-0.932255644
1555,2.450926294,-0.8103249163
1556,2.385490169,-0.721845499
1557,2.508687059,-0.6521876676
1558,2.465213248,-0.7172241596
1559,2.378667675,-0.832367806
1560,2.38878177,-0.6987737661
1561,2.581518509,-0.7028902218
1562,2.356402574,-0.6545388503
1563,2.603292687,-0.6616387167
1564,2.7462764,-0.7897867694
1565,2.506375186,-0.7055301475
1566,2.669104476,-0.6767519928
1567,2.580794523,-0.7104473971
1568,2.203221438,-0.971412083
1569,2.575149636,-0.6745465218
1570,2.457714332,-0.8546040868
1571,2.41209271,-0.7571515336
1572,2.399447711,-0.6702347081
1573,2.371832465,-0.7387257692
1574,2.483464637,-0.8966325027
1575,2.569083823,-0.9125888163
1576,2.206245199,-0.9966707249
1577,2.355893524,-0.8316670644
1578,2.526840727,-0.6896833826
1579,2.457832411,-0.6558490177
1580,2.30963674,-0.7596941671
1581,2.557521026,-0.7117814779
1582,2.806242176,-0.7374310926
1583,2.509711221,-0.771219142
1584,2.534180983,-0.7922904782
1585,2.481379577,-0.8581255224
1586,2.481113952,-0.8603198349
1587,2.521254041,-0.7200257933
1588,2.769507048,-0.7686954042
1589,2.512168848,-0.6847964167
1590,2.598027345,-0.7587305777
1591,2.357368761,-0.7512152639
1592,2.254102133,-0.7171239467
1593,2.472232834,-0.738348493
1594,2.726431739,-0.7462476414
1595,2.320795235,-0.9355871664
1596,2.219638306,-0.8847920457
1597,2.355982578,-0.7023453554
1598,2.551014383,-0.7298902231
1599,2.556226812,-0.7036178526
1600,2.618240588,-0.8292294769
1601,2.520272944,-0.7235258912
1602,2.617159407,-0.6576109359
1603,2.502039971,-0.6486684919
1604,2.716727581,-0.6825519565
1605,2.585092831,-0.8135891599
1606,2.573323696,-0.7567203223
1607,2.575705687,-0.8051269487
1608,2.555648759,-0.665587738
1609,2.484384413,-0.8559439048
1610,2.495127227,-0.8187898992
1611,2.389093388,-0.9274647623
1612,2.385385691,-0.8279798953
1613,2.660007344,-0.7502685226
1614,2.670853309,-0.7796741222
1615,2.532635805,-0.8717681128
1616,2.65462949,-0.6607772973
1617,2.640742095,-0.7830538335
1618,2.343414575,-0.757538943
1619,2.403600804,-0.9192266731
1620,2.276087693,-0.7802353681
1621,2.532336342,-0.7375093291
1622,2.555433099,-0.7215520232
1623,2.163077886,-0.8306243766
1624,2.725766651,-0.68053734
1625,2.343572967,-0.8260836993
1626,2.535056103,-0.7726937374
1627,2.5869899,-0.9005775031
1628,2.504762563,-0.8227875395
1629,2.71479015,-0.8869137251
1630,2.534715109,-0.7138851804
1631,2.568132298,-0.9890215005
1632,2.215447085,-0.9282476062
1633,2.556202726,-0.7210382802
1634,2.30071503,-0.7625164447
1635,2.388763349,-0.8316070898
1636,2.58149945,-0.6695329998
1637,2.533785101,-0.6639989306
1638,2.659323404,-0.7518754103
1639,2.570919446,-0.736365775
1640,2.275900601,-0.747410634
1641,2.346676683,-0.6929002651
1642,2.646572195,-0.817297183
1643,2.618789938,-0.9293618288
1644,2.420125194,-0.7557771745
1645,2.361487276,-0.6791487079
1646,2.577156043,-0.7194390701
1647,2.502606623,-0.7397385405
1648,2.548342981,-0.6587829709
1649,2.29109689,-0.7141495362
1650,2.330118474,-0.8819845293
1651,2.468760183,-0.7684947719
1652,2.582236727,-0.6992923041
1653,2.284568521,-0.6529975654
1654,2.583853501,-0.8954720469
1655,2.5432953,-0.9514491242
1656,2.637584779,-0.7064823425
1657,2.409076721,-0.8643379867
1658,2.574133784,-0.8300831212
1659,2.562055971,-0.7067636633
1660,2.866255321,-0.7766790994
1661,2.503099956,-1.037582906
1662,2.527055987,-0.8900265776
1663,2.271511025,-0.7780520592
1664,2.677391026,-0.749731223
1665,2.69155709,-0.69000045
1666,2.815105535,-0.7355625217
1667,2.630669987,-0.7611084281
1668,2.60568091,-0.6978527136
1669,2.524765561,-0.6712922886
1670,2.35354216,-0.6589784631
1671,2.380128599,-0.6968857401
1672,2.457528904,-0.692550316
1673,2.358074467,-0.6585894654
1674,2.410433876,-0.6706943899
1675,2.620822349,-0.7633024687
1676,2.585842811,-0.8156241851
1677,2.476764377,-0.654986925
1678,2.673586036,-0.7119276433
1679,2.362911088,-0.7695170961
1680,2.742725857,-0.8549995493
1681,2.414882329,-0.7413519575
1682,2.332116029,-0.8439712203
1683,2.516145452,-0.6726787504
1684,2.472083668,-0.9025397393
1685,2.435843205,-0.6916672919
1686,2.605814597,-0.6893013305
1687,2.541390187,-0.7813684777
1688,2.639478459,-0.7989195965
1689,2.471281511,-0.8471950551
1690,2.536863317,-0.7320729941
1691,2.373393713,-0.8219100145
1692,2.420407052,-0.6489001992
1693,2.519836465,-0.7350781203
1694,2.409877986,-0.7171336845
1695,2.410249092,-0.7986953973
1696,2.38311766,-0.8983772808
1697,2.550770976,-0.6979177485
1698,2.479837663,-0.6558766229
1699,2.68978254,-0.7279038478
1700,2.599146965,-0.6751667044
1701,2.489780989,-0.6708808292
1702,2.219073457,-0.628172823
1703,2.643950202,-0.7295267599
1704,2.736778301,-0.8134832657
1705,2.195329083,-0.8555031997
1706,2.497764683,-0.7101467461
1707,2.470842817,-0.6601845781
1708,2.568385709,-0.6835915913
1709,2.532845676,-0.7469526144
1710,2.697629063,-0.7718377049
1711,2.496731485,-0.6636578505
1712,2.384070366,-0.8208359938
1713,2.40925228,-0.8784504995
1714,2.383448383,-0.8425066601
