"Respondent","ASC1","BTime","BCost"
10369,0.9419337224,0.2035668566,0.3908660243
10371,0.7716984403,0.1890942852,0.4042149181
10372,0.8712285827,0.1760655221,0.3877153749
10376,0.8909148818,0.1857869185,0.4077680544
10377,0.9021629058,0.1006496762,0.3776489341
10388,0.8733719877,0.1610019104,0.4025934766
10389,0.8082365222,0.1858506125,0.4006704923
10394,0.8837980526,0.1844967152,0.4351523525
10397,0.862178812,0.1970456897,0.395771188
10399,0.7688076304,0.11329541,0.3652109763
10404,0.8874662596,0.1648451278,0.4256047696
10408,0.7760449522,0.1661085355,0.3965495816
10412,0.8374772741,0.1700647836,0.4011970876
10413,0.8697712462,0.2116465999,0.4032167874
10414,0.8342541213,0.2076048277,0.4149863249
10416,0.8165779381,0.1702162936,0.3787239232
10417,0.8552263777,0.1863764797,0.411182337
10418,0.9121434061,0.2014044169,0.4107431453
10420,0.876911557,0.173139471,0.4138245974
10421,0.8096386354,0.1557399423,0.3335741899
10427,0.8497103744,0.1290812169,0.4082135765
10429,0.8534366635,0.1548448158,0.3915068987
10430,0.8030574095,0.1830126435,0.3969623895
10433,0.882739657,0.1645895836,0.3978166499
10435,0.8383391105,0.1797369317,0.3700359316
10436,0.815364031,0.08511057588,0.349285891
10437,0.8736331164,0.1721402822,0.4109690995
10439,0.8354142039,0.1657339785,0.3818362014
10440,0.7934057116,0.1448161191,0.3620775814
10442,0.8910253669,0.1858334176,0.4205971022
10443,0.8723410871,0.180506827,0.4146552597
10446,0.9076731419,0.1931439165,0.3746767476
10447,0.8854838542,0.187662935,0.3967587626
10448,0.8336563683,0.1712442763,0.4102003911
10452,0.8675882376,0.1784149062,0.3976000863
10458,0.8760086942,0.1820690227,0.432451133
10461,0.8377684486,0.172898602,0.3877627101
10464,0.897142734,0.1731401462,0.4130823689
10465,0.793243031,0.1050741185,0.3674800041
10467,0.8683305101,0.1152961222,0.3862310254
10468,0.8638807149,0.2024857438,0.3984718413
10475,0.8551796548,0.1873702543,0.4045621489
10476,0.8821729064,0.1783191415,0.4121990959
10479,0.8329113716,0.191325131,0.374462424
10480,0.7954859638,0.1703010233,0.3780668408
10481,0.917126512,0.1642640153,0.4306577872
10487,0.9393763174,0.1856001777,0.3954438549
10495,0.920719702,0.2100850877,0.4159196956
10496,0.843590396,0.1750329696,0.4161643644
10498,0.9159929387,0.220703648,0.4310874629
10502,0.8936950395,0.212752911,0.4242700987
10503,0.8285514807,0.07350671938,0.320729484
10505,0.8622191498,0.1778763076,0.3965200804
10508,0.9005942993,0.2078037853,0.4363865274
10509,0.8615480293,0.1945271786,0.4164827241
10510,0.8715304691,0.1175020423,0.358819472
10511,0.794491439,0.18017422,0.4086843422
10513,0.7595839077,0.168516928,0.416290817
10516,0.7895697241,0.1850052552,0.4032816668
10517,0.8488511091,0.1011237612,0.3857524199
10520,0.8225699041,0.1150398517,0.3686734739
10521,0.8647797831,0.183594641,0.3778817868
10522,0.8643824753,0.2231135927,0.4187053346
10526,0.8919318015,0.1826523987,0.4059279416
10528,0.7931625088,0.09857592486,0.368088196
10529,0.8892906593,0.1829029068,0.4125426646
10535,0.8124992723,0.1952559679,0.3933001503
10536,0.9059692231,0.2006911715,0.3872259024
10541,0.8890652175,0.1578918293,0.408692108
10551,0.8078506383,0.1740595164,0.4129748719
10553,0.8214469852,0.1791278147,0.3987568573
10558,0.8299868572,0.1714496397,0.4034480759
10559,0.8294694765,0.1783119845,0.3462042017
10565,0.8437797946,0.09427822473,0.3466251762
10578,0.8800155542,0.1656955209,0.4194873569
10579,0.8063638404,0.1613288141,0.3888351294
10581,0.8590163015,0.1935168872,0.3966210291
10582,0.878454342,0.1083015255,0.3838176074
10600,0.8980637586,0.2032260813,0.3909169108
10601,0.8329067468,0.1818181587,0.4268120939
10602,0.9421212816,0.1885595546,0.4210123102
10607,0.8808644786,0.2157980365,0.4140622182
10610,0.8503284246,0.1081143622,0.3702277438
10612,0.9157079527,0.154817561,0.4091409858
10613,0.8664439345,0.1856160267,0.3991158529
10616,0.7831497181,0.1645549174,0.3886698597
10620,0.7892500904,0.1790237398,0.4084841526
10621,0.8296344855,0.1696485875,0.4325527381
10624,0.8357695627,0.2174415752,0.3902868788
10630,0.7922703296,0.1707531932,0.4160908599
10631,0.9026846753,0.1443302627,0.369362115
10633,0.8372812257,0.2020827548,0.3959516284
10636,0.8620697879,0.17249441,0.4149164095
10641,0.8071063412,0.1889654502,0.4079664186
10642,0.8187613579,0.174409892,0.4091274026
10643,0.9144504319,0.1941421928,0.398035344
10645,0.7972271785,0.1531652646,0.4013022427
10648,0.8402324299,0.1225132064,0.4016115996
10650,0.8249719168,0.2057057626,0.4090370987
10655,0.9328237944,0.2012571766,0.4255372484
10657,0.8612218831,0.2009761561,0.4017174946
10663,0.8721865288,0.2251127199,0.4188416475
10664,0.8561588116,0.1722110474,0.3950158178
10666,0.8615580438,0.1826071371,0.3999670978
10667,0.881563416,0.1815428792,0.4164922524
10670,0.8868002253,0.2371409348,0.4315526534
10672,0.9170010153,0.1744141148,0.3944360629
10675,0.8437579048,0.1888068817,0.3969152219
10680,0.9122310459,0.2211466595,0.4297435303
10682,0.8346111598,0.1239573264,0.3816893973
10689,0.8723628875,0.1738184224,0.4091604142
10695,0.8790812538,0.1846202425,0.4097573237
10698,0.8529947452,0.1802670448,0.4188157435
10705,0.8547182036,0.2022416161,0.3941900419
10706,0.861078437,0.2298526055,0.4086227506
10712,0.901166102,0.1752297303,0.419394084
10713,0.8520155323,0.1813453884,0.4109393785
10714,0.844688338,0.1882282575,0.4252353303
10717,0.8609733853,0.2190977182,0.3992008079
10720,0.8025500711,0.166959522,0.3899598621
10727,0.8840933082,0.1659909601,0.3835136358
10730,0.8345916907,0.1459710811,0.3433539999
10732,0.9074115855,0.1160888411,0.3852557586
10733,0.8801357259,0.1723762937,0.4051603983
10735,0.8370606615,0.1799820325,0.4004360153
10736,0.8089251553,0.1090501854,0.3818167482
10739,0.8658573323,0.1746342497,0.4109060603
10744,0.8521596771,0.1938533362,0.4339320979
10746,0.8427346989,0.1872085695,0.4289736848
10755,0.8832941051,0.1977759915,0.4143777253
10760,0.8692432744,0.2052822079,0.3912932991
10762,0.9236682269,0.1815095978,0.4035180011
10766,0.8840235784,0.1501967097,0.4032220823
10769,0.8916127807,0.1994299659,0.386046063
10770,0.8644044223,0.1192459651,0.3547061685
10777,0.8651753889,0.1808792409,0.4223710199
10782,0.8446272531,0.1765711191,0.3902851543
10794,0.9046493403,0.1900136859,0.3961323146
10795,0.8561497994,0.1962954321,0.4039684152
10796,0.8712510804,0.1815626162,0.4062240743
10801,0.9146186688,0.1033333242,0.3780147144
10804,0.8472045888,0.2200694056,0.4077201444
10807,0.8479387074,0.1734755279,0.4017574033
10808,0.8818942189,0.1729151925,0.4110051966
10811,0.8425506135,0.1760290956,0.3872225471
10813,0.8629677996,0.2296547329,0.4229690268
10815,0.8133208562,0.119364449,0.4099128109
10817,0.8295705926,0.1194802248,0.3926328367
10818,0.741104855,0.1291068929,0.3729174072
10819,0.8586954685,0.1999406353,0.4040403758
10829,0.8826562925,0.2020590295,0.4200885341
10830,0.8132138247,0.1429065538,0.3889539726
10832,0.8817174904,0.2139241342,0.4190979439
10836,0.8649107215,0.1620323091,0.364629757
10838,0.8597993391,0.1926507199,0.4154614383
10840,0.9025790668,0.1867377175,0.4016377013
10845,0.865190474,0.2102021288,0.4012614316
10849,0.8636925166,0.1478340534,0.3999827233
10856,0.8891440044,0.1657852505,0.3972581606
10862,0.8892841809,0.2067690079,0.4237639711
10863,0.8647916368,0.1744997583,0.4002104821
10864,0.8451148377,0.1963043951,0.4337765584
10872,0.7527434709,0.164258402,0.3833633453
10876,0.8724766602,0.1831845302,0.4047893208
10878,0.7774809803,0.1791099671,0.4025358654
10880,0.8011290087,0.1224402162,0.3374088083
10884,0.8168526156,0.1700904372,0.3914838257
10885,0.8711206034,0.1939577217,0.4268388999
10888,0.8593233349,0.107534306,0.4201825694
10891,0.7987027081,0.1854871336,0.410648431
10894,0.8533717961,0.2099901683,0.4119402689
10897,0.836116727,0.1788016188,0.3874290081
10900,0.8726658882,0.174420676,0.4255017438
10903,0.8672577217,0.1590660261,0.4101362188
10904,0.7816837775,0.1617790586,0.4071454889
10908,0.8937393791,0.1344915148,0.4196116493
10921,0.8153107197,0.1464475165,0.3930989821
10922,0.8635551362,0.1393595414,0.3555551645
10925,0.8709352936,0.1893811729,0.3931370931
10927,0.8683481933,0.176303132,0.3982088827
10928,0.8887412999,0.2028630432,0.37748786
10929,0.8758411928,0.1743574433,0.4283389057
10937,0.8176694655,0.1448119311,0.3991854764
10938,0.8928477853,0.1808378224,0.4098853454
10940,0.8675345851,0.1953711534,0.3874649942
10942,0.8188408612,0.1629230381,0.4041541047
10943,0.8835244215,0.1842593746,0.4200913173
10945,0.794290336,0.179310604,0.3830621654
10952,0.8484846341,0.1487369879,0.3835000664
10965,0.8138974177,0.1144901817,0.3618830203
10970,0.8409738418,0.1870239061,0.3981554978
10971,0.903288903,0.1885625956,0.3939097292
10977,0.902915353,0.1590851296,0.3823654043
10982,0.8485434519,0.20338365,0.4149801505
10987,0.8510579676,0.09413618686,0.4348256132
10988,0.8207643788,0.1669545878,0.3884225641
10990,0.9400409261,0.1890998651,0.3874826605
10993,0.8967971725,0.1111342769,0.3709719027
10994,0.7578756634,0.1828081078,0.3904375662
10998,0.882886658,0.2096109451,0.4149597812
10999,0.8894119034,0.1746728597,0.4126464491
11006,0.8064367413,0.1482702779,0.3768970689
11008,0.8462851981,0.1834862001,0.3807838712
11009,0.8793326263,0.2162760076,0.4046951917
11011,0.7969421529,0.2066134268,0.3208099226
11013,0.846276091,0.08540325822,0.3505807998
11015,0.8589607368,0.1100997346,0.3585157948
11016,0.8457768759,0.1966791191,0.4113086909
11017,0.8557640127,0.2132096036,0.4138500554
11020,0.8220069935,0.1863198105,0.4182838064
11021,0.8588734156,0.1123538727,0.3632405505
11023,0.8497000724,0.1343845228,0.3971266457
11024,0.8742981106,0.1995811521,0.4100053854
11030,0.8214298945,0.1811749341,0.40474951
11031,0.9250084871,0.1830867667,0.4343937114
11032,0.8044976242,0.1785098875,0.334410947
11033,0.7808137744,0.1735547262,0.3882986772
11037,0.8844580726,0.1902566614,0.43099265
11040,0.7680849744,0.0904635256,0.3362636976
11042,0.9150853325,0.2340342538,0.4283757986
11043,0.8920143468,0.1840245603,0.409238625
11044,0.9056322887,0.1839084794,0.4041196097
11045,0.8610926932,0.1964676866,0.3910646216
11046,0.8503272365,0.1871565649,0.3969659577
11048,0.8863182336,0.2470073949,0.4119395916
11052,0.9387920091,0.1889496746,0.4119049803
11053,0.8495191083,0.2089922509,0.4287638935
11055,0.8869328882,0.1861606377,0.3973104212
11060,0.8823269666,0.1539753595,0.4161742446
11063,0.8424957788,0.1733280898,0.392146931
11066,0.9172454514,0.1791447025,0.4005898501
11067,0.9062097324,0.1972516681,0.4315320284
11068,0.8676154899,0.1758081444,0.3558741224
11072,0.8204044905,0.1728724863,0.3629074012
11073,0.848893764,0.1598576411,0.417081942
11076,0.841588542,0.18710628,0.4382120669
11078,0.9376021172,0.2089539743,0.4210512292
11079,0.9196813197,0.1853582643,0.416005987
11080,0.8397343311,0.2133903546,0.4118788088
11082,0.8776616391,0.1529991389,0.3960035802
11084,0.8052893659,0.1473527829,0.3608701057
11086,0.9288764278,0.1802863706,0.4237261678
11088,0.8388363652,0.1389550316,0.3894077013
11091,0.872936968,0.08748777838,0.3340023577
11092,0.8841873377,0.1962987213,0.3922430708
11093,0.7457248305,0.08381500583,0.3665864176
11096,0.8309382701,0.1530619835,0.4114052678
11099,0.8534248829,0.1702893228,0.4023919156
11102,0.8495629746,0.1844694244,0.3642532843
11104,0.8089636753,0.1112200185,0.3830913129
11105,0.850699091,0.1754687755,0.3701442697
11106,0.7737400816,0.09664111236,0.3676744573
11110,0.7853881233,0.1004280173,0.3410144005
11112,0.8344007612,0.1643546128,0.3916820469
11115,0.9151584042,0.2035360083,0.4254315774
11119,0.870427262,0.1924328111,0.4002591777
11120,0.8389373401,0.1834374918,0.3753231089
11121,0.8743461475,0.1280591159,0.3667102687
11122,0.84837589,0.1784479882,0.4033256383
11124,0.8582810719,0.1746891162,0.4016880292
11125,0.852920432,0.1866024132,0.407257204
11126,0.8725626757,0.1946740926,0.4262783071
11130,0.8066424254,0.1829119102,0.3738191665
11132,0.8248675167,0.1077890991,0.3721920815
11133,0.927983903,0.1883789453,0.4039094864
11134,0.8398956424,0.1924056698,0.4066499392
11135,0.815321865,0.1005255231,0.373595919
11136,0.8621037102,0.1146847304,0.3889308811
11137,0.8723030918,0.1662777954,0.3939530778
11140,0.8430382189,0.1840218285,0.3894926331
11141,0.8847708973,0.08788061011,0.3477315983
11143,0.8102999517,0.1168477646,0.3674659568
11147,0.8069321144,0.1512559902,0.4056284469
11149,0.8688933475,0.2052867076,0.4134503123
11151,0.836423613,0.1905473235,0.3866328289
11153,0.8571088091,0.1183650756,0.3946846755
11154,0.9071408338,0.1806097625,0.410383643
11157,0.8070477443,0.1739005902,0.4099289603
11160,0.8783818193,0.09071093432,0.3590668173
11162,0.8096798474,0.1469103915,0.39934482
11164,0.9201003158,0.2016935266,0.4293503816
11165,0.8480921427,0.1763946784,0.3959696257
11167,0.8492782656,0.09951808808,0.3383832738
11169,0.849180228,0.1914401939,0.4047831128
11170,0.8788633774,0.2137896009,0.4346047934
11171,0.7996447377,0.1355415484,0.3371079508
11172,0.8134868108,0.0807722222,0.3653725085
11174,0.7335652269,0.08422570314,0.3248520348
11175,0.8104175979,0.1428764365,0.3961729008
11176,0.8181842462,0.1161235476,0.3685137705
11178,0.8173147299,0.1081567202,0.3540193651
11179,0.8103585229,0.1649764059,0.4171393826
11180,0.8691267897,0.1312155717,0.3987190609
11182,0.8716386882,0.1758371973,0.4160896822
11183,0.8528842187,0.1017834803,0.3422988489
11192,0.8619067656,0.1368398624,0.3705391772
11193,0.7999659522,0.1052067979,0.3979469943
11195,0.8897929595,0.1830578921,0.4129319157
11196,0.8768540949,0.1757804083,0.3801786835
11197,0.8125874094,0.1270461343,0.3930372239
11198,0.9000029788,0.1425940391,0.4017877346
11199,0.8687570739,0.2227667141,0.4087945304
11200,0.889083763,0.2249502798,0.406219556
11201,0.9096263196,0.233635338,0.4278307021
11202,0.8626551439,0.2061527155,0.4161282905
11203,0.8123194195,0.1839083593,0.4235170239
11204,0.8060071932,0.085047845,0.3541186929
11205,0.785624425,0.09545672156,0.35392203
11206,0.7982324136,0.08401602542,0.3769134922
11207,0.8019728037,0.08846900654,0.3358245689
11208,0.8256044613,0.1103054009,0.3687489503
11209,0.8604700201,0.1790268479,0.4091916528
11213,0.8288513717,0.1869768947,0.3952071516
11214,0.8337249922,0.1416902891,0.3978447847
11215,0.8243785029,0.1762371273,0.3983086734
11216,0.8648494888,0.1785346557,0.4110114995
11220,0.8013907937,0.1745324784,0.4096319334
11221,0.890159004,0.1803880447,0.3970298902
11222,0.8581506767,0.2207602502,0.4062643724
11229,0.8740004531,0.1811843557,0.4217295916
11230,0.8426993595,0.209019973,0.415320997
11233,0.8579160194,0.200225255,0.4062086655
11237,0.7930589295,0.1735586039,0.3790159019
11238,0.9178583915,0.11852955,0.4272217607
11239,0.9305460871,0.2290456281,0.4394767188
11243,0.8334463824,0.1412362053,0.3897268054
11246,0.8571602901,0.1878366278,0.4122956769
11247,0.860781198,0.1296791678,0.4083451634
11250,0.8535334834,0.1201343476,0.3823864962
11251,0.8235008041,0.09098778947,0.3584111802
11252,0.8830880064,0.1918659264,0.3796536715
11254,0.8489913658,0.1365769722,0.4080708328
11257,0.8283389605,0.2000601481,0.3992136611
11258,0.8930007901,0.1954106137,0.3861809912
11259,0.8775033868,0.1723032749,0.3895600574
11260,0.8331277512,0.134559616,0.3927771027
11261,0.8310472072,0.1507721883,0.3911456667
11263,0.8489989963,0.1749427814,0.3986200321
11264,0.8097263126,0.1323966993,0.4300780559
11265,0.8828824936,0.1871395478,0.4120579868
11266,0.892184431,0.1823525801,0.4077297839
11267,0.8329741867,0.1438325391,0.376390947
11268,0.7585823231,0.1065177536,0.3488119696
11270,0.7054557191,0.09688237024,0.3689485719
11272,0.790213619,0.1620934121,0.3619216946
11276,0.8677398571,0.2212476017,0.4034671703
11277,0.8881665577,0.1834317975,0.4127889666
11278,0.8887571555,0.1972088123,0.4170031131
11279,0.8112808454,0.1786448112,0.3887098532
11281,0.8834951306,0.1922221131,0.4425765531
11282,0.8139368558,0.1656821441,0.4050382832
11283,0.8179937667,0.180830589,0.4166186633
11287,0.9443112889,0.166851066,0.3936592817
11288,0.8236030971,0.1088123254,0.366180057
11289,0.8386678046,0.107646446,0.3848239949
11292,0.912459621,0.1897499107,0.4006159439
11300,0.7940270349,0.1175241508,0.3693603062
11304,0.8516829899,0.1873462108,0.4033227957
11306,0.8473878684,0.1891874606,0.3912558476
11307,0.8915978281,0.2151154679,0.4057413902
11308,0.7665393081,0.1214182262,0.3876974254
11313,0.8560676109,0.1837026459,0.3920605186
11317,0.8542760328,0.1602232448,0.4121147068
11318,0.7599400289,0.1433590223,0.3697557422
11319,0.8943456251,0.1102015899,0.4012109747
11321,0.8723316382,0.1793162072,0.4126625868
11324,0.8430750943,0.1894526192,0.4188064579
11325,0.845966685,0.2239969169,0.4010877588
11329,0.8580197144,0.1250154476,0.4028090856
11331,0.9005056489,0.2025518144,0.4008370853
11332,0.8270699167,0.1893706211,0.4207806712
11336,0.7856971399,0.1764761197,0.4205989844
11340,0.8714858511,0.1386244009,0.4138298525
11343,0.8496950113,0.1462620058,0.394866093
11344,0.8513964632,0.0959191368,0.3692756922
11346,0.8336413417,0.1827716608,0.4376633374
11348,0.8103045966,0.1429436612,0.3458090554
11351,0.8559067234,0.142881264,0.3797778249
11354,0.8040083767,0.1245579331,0.3527685523
11356,0.8509236589,0.1722610988,0.3794638514
11362,0.8122388191,0.1282556042,0.396691499
11365,0.7338571847,0.08490101565,0.3379119926
11366,0.7915797355,0.1011338749,0.3145953403
11369,0.844753205,0.1505716104,0.3903118248
11370,0.8375398204,0.1463639412,0.4038415561
11372,0.8538870384,0.1654275945,0.4052735985
11374,0.882223575,0.176010988,0.3969665468
11381,0.8044052501,0.176828408,0.3959282507
11382,0.8487128797,0.1968009937,0.4135613571
11383,0.8504729706,0.2059372002,0.4205855558
11384,0.8335185766,0.130100208,0.3719733142
11388,0.8313653497,0.1761277098,0.3932536646
11392,0.8520182382,0.1641384185,0.4270984203
11393,0.9085977123,0.2361063442,0.4069369273
11394,0.8819383837,0.1809248443,0.3977210129
11396,0.8302645159,0.1730526106,0.4251967673
11398,0.8377982723,0.1755397045,0.399266824
11399,0.7934264067,0.1868027049,0.3834329339
11403,0.859679451,0.1857012243,0.4123870372
11408,0.8667194155,0.1018940805,0.3745802737
11410,0.8031830639,0.164116717,0.4084389788
11411,0.8886220508,0.1966435374,0.4128703899
11412,0.8215488437,0.1721335269,0.3704897467
11414,0.8373579575,0.1750261107,0.3954189877
11416,0.8658784331,0.155945618,0.4130440338
11417,0.8102988935,0.1848065906,0.393151159
11419,0.8623415309,0.1727709419,0.4176626045
11420,0.8112595195,0.1050093268,0.3805688909
11423,0.9561909417,0.1000052034,0.354332322
11428,0.7881763704,0.1770695206,0.4304060883
11429,0.7961936134,0.08482894155,0.3176971686
11430,0.8515521432,0.1620980338,0.4331641498
11431,0.8531085002,0.216223469,0.4100157091
11433,0.7885549897,0.104958604,0.3931739684
11439,0.8468674261,0.205648208,0.4132895633
11441,0.8423923219,0.1821171636,0.3957639791
11442,0.9193946064,0.1236483175,0.3859665499
11443,0.8339196006,0.2139160832,0.4259886311
11444,0.8559327043,0.1389778864,0.3476831969
11449,0.8370280812,0.1821034462,0.4279549174
11450,0.8624705262,0.2102362974,0.4172805757
11457,0.854529843,0.1716036879,0.4030471076
11459,0.8149321367,0.09149345076,0.3555871091
11463,0.8440389169,0.1790830834,0.402453343
11466,0.8367526914,0.1225700105,0.3680082394
11468,0.9010823851,0.2037716497,0.4109059715
11470,0.8379505732,0.1017882508,0.3937866361
11472,0.8214132252,0.1969622463,0.4317314823
11473,0.7963781279,0.2027707773,0.4056263151
11474,0.8446409282,0.1245988051,0.3535183785
11475,0.8224881062,0.1813282312,0.4011534313
11477,0.8027206991,0.1793113788,0.4061648562
11480,0.8096562703,0.1537376533,0.4171663203
11481,0.8853944416,0.1249723673,0.363949753
11482,0.8787666781,0.2150340059,0.4484761127
11483,0.8586739066,0.1790747023,0.410280498
11484,0.8700198583,0.1518910145,0.4003448981
11486,0.8218992505,0.2228570763,0.3930537092
11487,0.8481917566,0.1647507248,0.4009741577
11488,0.9191990597,0.1934054728,0.3684137138
11489,0.8460516479,0.1331134855,0.3949325705
11490,0.8364057551,0.1257551232,0.3744429306
11495,0.82130238,0.2017956556,0.3886614019
11496,0.8523521433,0.1702159247,0.4111984557
11497,0.8155679099,0.113095719,0.3584808061
11498,0.8115184964,0.1310334767,0.3661930471
11499,0.9209336694,0.18732476,0.4029219733
11500,0.8604694148,0.1672528857,0.4193660331
11506,0.8744959131,0.1904100358,0.3986434624
11510,0.8796952969,0.1870809759,0.4017710519
11511,0.8844639563,0.1475870061,0.3731452037
11513,0.8570177245,0.1618897575,0.3999823941
11514,0.8303278912,0.2413160221,0.3987313842
11521,0.8160852806,0.1828530525,0.3977310899
11524,0.830654656,0.1742376113,0.3920308573
11525,0.8503228772,0.2189888927,0.4036712051
11526,0.8674876074,0.2000472575,0.3961635728
11528,0.8085211175,0.1629636967,0.3749333892
11530,0.8831841564,0.1833979987,0.404467574
11533,0.8593816015,0.09140465592,0.3856541698
11534,0.8465843037,0.1211254669,0.3877894016
11536,0.8643962035,0.1751521349,0.4114743852
11539,0.8093303975,0.1389659652,0.3942131648
11541,0.8870131596,0.207931613,0.4111712062
11544,0.805511135,0.1027721198,0.3890321566
11546,0.8435635968,0.1935659931,0.3928790875
11550,0.8907896097,0.1794299403,0.4336840421
11554,0.8971027336,0.1726344127,0.3951938506
11555,0.8095196869,0.1334021162,0.3583728213
11556,0.8404144842,0.1034925038,0.3596894704
11560,0.8567994123,0.1714254612,0.4102071147
11561,0.9109965814,0.1869378087,0.4276317945
11563,0.8576167604,0.1720346735,0.427859854
11566,0.8660747313,0.1756242496,0.4235354693
11571,0.877562377,0.225554311,0.4328941329
11574,0.8714515679,0.2199971301,0.4338836774
11575,0.876211645,0.2224939342,0.4424923862
11577,0.8871548136,0.2270279684,0.432622287
11580,0.8754681557,0.188259503,0.45467899
11581,0.860260736,0.2031049836,0.4225703486
11582,0.8134427138,0.1115561505,0.41295559
11584,0.8166692416,0.1016368869,0.3947687192
11586,0.7666163553,0.1738044295,0.3735442958
11587,0.8906438509,0.1904163446,0.4169064491
11589,0.8730038975,0.1126611804,0.3461712546
11590,0.8216598935,0.1770723261,0.3827152772
11591,0.8373662454,0.1680801866,0.4056349302
11593,0.8347798254,0.1698446695,0.3786960225
11594,0.8467019653,0.1834585429,0.3993438705
11595,0.8645439964,0.1089763743,0.4030617232
11596,0.8602552762,0.1656117978,0.4253516123
11604,0.8893774673,0.2185518057,0.3950076153
11605,0.8790157614,0.1733262335,0.4219901604
11607,0.8487524548,0.1810761788,0.3906221061
11609,0.8013179433,0.1890447452,0.4055753336
11611,0.8291939161,0.172955123,0.3974168272
11612,0.8511380744,0.1858152181,0.4121568888
11617,0.7785440727,0.1101242139,0.3728296537
11618,0.8230685161,0.213668048,0.3969159581
11619,0.8683819813,0.1005512194,0.3471639648
11622,0.8420122059,0.1375843957,0.396277934
11625,0.8663681693,0.2193537034,0.3858849581
11630,0.8814827478,0.1855424353,0.4129311314
11631,0.8333465436,0.1586948782,0.3871105346
11633,0.8594029348,0.1317105405,0.3767211804
11637,0.7245427783,0.1077168807,0.3435074603
11638,0.8630160854,0.1756448163,0.3997276304
11642,0.8661659757,0.1960456088,0.3854750601
11644,0.8110353117,0.1151013915,0.3757171722
11649,0.854908052,0.2005969571,0.3992114522
11650,0.8588168611,0.1555513558,0.4067202566
11652,0.8750236047,0.1857642744,0.3768607192
11657,0.8104412689,0.0901214658,0.341116496
11658,0.8387755057,0.1120011181,0.3688977873
11662,0.8486271182,0.1221098978,0.3559358161
11665,0.8920290804,0.1495250378,0.3563791818
11668,0.8126841022,0.09541408838,0.3684664358
11671,0.8723967134,0.1778946639,0.4255550644
11672,0.7983566339,0.161338571,0.4142529779
11676,0.7922976607,0.1099742028,0.3867168068
11679,0.7672104547,0.1048959909,0.3766670834
11681,0.9065210469,0.1182581388,0.4197737948
11684,0.8995451862,0.09205866565,0.369399698
11685,0.9112273829,0.1945245004,0.3864705479
11688,0.8580437197,0.2123287352,0.4129861148
11691,0.8495537818,0.1828301526,0.4111484897
11697,0.9037469667,0.170494227,0.401757406
11699,0.861147875,0.1837404902,0.4136355052
11702,0.8175429195,0.1018477927,0.3497831363
11704,0.894151098,0.180881951,0.4276137106
11705,0.8565269469,0.1273576209,0.3786524229
11707,0.8650444763,0.2221985564,0.4003954153
11708,0.8524937005,0.1470778891,0.3910535445
11709,0.8356645758,0.1900841923,0.4539478659
11711,0.8856231673,0.1955358167,0.3987818472
11712,0.8380993689,0.0939031824,0.3644667154
11716,0.8084981874,0.07562085269,0.3474654431
11717,0.8159480994,0.1907465851,0.4046520244
11721,0.8953631551,0.2045811871,0.4288199198
11727,0.7782388055,0.1061376301,0.3838154146
11728,0.8594766995,0.1841593383,0.400637835
11729,0.8203951104,0.1071413322,0.364635608
11734,0.8424734974,0.1542609155,0.4180219065
11738,0.8911773144,0.1816651787,0.3998166714
11739,0.8343628397,0.2032186175,0.4014404969
11745,0.9174070663,0.1859714542,0.4267987499
11746,0.8078025046,0.1988832017,0.3853591853
11751,0.8774770229,0.1712678399,0.4149045825
11752,0.8902639344,0.1322193262,0.4101504226
11756,0.80333962,0.1595672248,0.3755432214
